orderId,customerId,eventId,orderTime,status,totalAmount
ORD-02026,CUS-01156,EVT-019,2026-03-09T21:44:16,DA_HUY,8532000.0
ORD-02027,CUS-00721,EVT-013,2026-04-15T18:49:22,DA_HUY,9979000.0
ORD-02028,CUS-01968,EVT-012,2026-10-03T15:30:17,DA_HUY,6853000.0
ORD-02029,CUS-00659,EVT-007,2026-05-21T06:42:29,CHO_XU_LY,8057000.0
ORD-02030,CUS-01590,EVT-015,2026-01-26T02:45:56,CHO_XU_LY,2613000.0
ORD-02031,CUS-00660,EVT-012,2026-06-24T06:04:08,CHO_XU_LY,9944000.0
ORD-02032,CUS-01989,EVT-014,2026-01-21T18:00:57,CHO_XU_LY,1944000.0
ORD-02033,CUS-00714,EVT-011,2026-10-09T12:36:36,DA_XAC_NHAN,8098000.0
ORD-02034,CUS-01732,EVT-006,2026-06-05T10:47:22,CHO_XU_LY,9217000.0
ORD-02035,CUS-00917,EVT-002,2026-07-11T17:42:00,CHO_XU_LY,5487000.0
ORD-02036,CUS-01096,EVT-002,2026-09-18T15:54:58,CHO_XU_LY,4450000.0
ORD-02037,CUS-00740,EVT-005,2026-08-18T17:50:34,DA_HUY,6936000.0
ORD-02038,CUS-01490,EVT-013,2026-08-05T05:16:58,DA_HUY,8176000.0
ORD-02039,CUS-00419,EVT-005,2026-03-05T06:54:51,THAT_BAI,2684000.0
ORD-02040,CUS-01783,EVT-003,2026-10-07T09:13:59,DA_XAC_NHAN,3945000.0
ORD-02041,CUS-01666,EVT-007,2026-02-07T09:15:51,CHO_XU_LY,1801000.0
ORD-02042,CUS-00183,EVT-010,2026-02-23T22:38:02,CHO_XU_LY,5409000.0
ORD-02043,CUS-01776,EVT-003,2026-02-24T12:54:27,DA_HUY,7693000.0
ORD-02044,CUS-00512,EVT-003,2026-09-07T20:40:50,DA_XAC_NHAN,2807000.0
ORD-02045,CUS-00086,EVT-004,2026-11-23T03:03:15,DA_XAC_NHAN,5159000.0
ORD-02046,CUS-00732,EVT-012,2026-08-01T19:56:12,DA_XAC_NHAN,8931000.0
ORD-02047,CUS-00702,EVT-005,2026-05-25T17:16:59,DA_HUY,8601000.0
ORD-02048,CUS-01669,EVT-013,2026-12-08T07:45:53,CHO_XU_LY,839000.0
ORD-02049,CUS-00658,EVT-002,2026-04-23T08:45:35,DA_XAC_NHAN,4745000.0
ORD-02050,CUS-00969,EVT-010,2026-05-03T04:02:29,DA_HUY,5174000.0
ORD-02051,CUS-01378,EVT-013,2026-03-09T09:52:08,THAT_BAI,3266000.0
ORD-02052,CUS-01161,EVT-013,2026-06-11T17:20:21,CHO_XU_LY,6799000.0
ORD-02053,CUS-00397,EVT-008,2026-06-17T02:49:15,DA_XAC_NHAN,6766000.0
ORD-02054,CUS-01885,EVT-012,2026-07-26T16:17:50,CHO_XU_LY,1376000.0
ORD-02055,CUS-00162,EVT-009,2026-09-23T05:44:36,DA_HUY,5851000.0
ORD-02056,CUS-01890,EVT-011,2026-05-17T12:52:57,CHO_XU_LY,1239000.0
ORD-02057,CUS-01504,EVT-013,2026-06-08T22:18:59,CHO_XU_LY,9927000.0
ORD-02058,CUS-00628,EVT-008,2026-11-05T05:37:54,CHO_XU_LY,7647000.0
ORD-02059,CUS-00423,EVT-009,2026-08-07T22:37:38,DA_XAC_NHAN,2762000.0
ORD-02060,CUS-01879,EVT-007,2026-10-16T14:04:45,DA_XAC_NHAN,4092000.0
ORD-02061,CUS-00514,EVT-002,2026-07-09T19:13:07,THAT_BAI,4434000.0
ORD-02062,CUS-00944,EVT-018,2026-11-10T07:17:08,DA_HUY,7404000.0
ORD-02063,CUS-01533,EVT-020,2026-07-05T17:16:03,DA_XAC_NHAN,7576000.0
ORD-02064,CUS-00273,EVT-014,2026-09-06T13:55:24,CHO_XU_LY,6616000.0
ORD-02065,CUS-00769,EVT-012,2026-04-02T03:22:45,DA_HUY,4886000.0
ORD-02066,CUS-01778,EVT-011,2026-01-01T21:50:24,DA_XAC_NHAN,9614000.0
ORD-02067,CUS-00720,EVT-011,2026-11-16T18:15:40,DA_XAC_NHAN,7683000.0
ORD-02068,CUS-01868,EVT-003,2026-11-17T00:19:04,THAT_BAI,3233000.0
ORD-02069,CUS-01243,EVT-019,2026-03-12T14:18:55,DA_HUY,7397000.0
ORD-02070,CUS-00863,EVT-018,2026-11-05T17:28:19,DA_XAC_NHAN,1783000.0
ORD-02071,CUS-01070,EVT-020,2026-09-15T12:08:07,THAT_BAI,6192000.0
ORD-02072,CUS-00468,EVT-002,2026-01-05T10:45:10,THAT_BAI,2924000.0
ORD-02073,CUS-01614,EVT-003,2026-02-09T12:24:32,DA_XAC_NHAN,7510000.0
ORD-02074,CUS-00286,EVT-018,2026-07-23T06:03:22,DA_HUY,3806000.0
ORD-02075,CUS-00218,EVT-012,2026-08-04T20:08:53,CHO_XU_LY,8914000.0
ORD-02076,CUS-00906,EVT-020,2026-07-23T08:18:45,CHO_XU_LY,5740000.0
ORD-02077,CUS-00301,EVT-002,2026-11-08T02:26:57,DA_HUY,537000.0
ORD-02078,CUS-01366,EVT-009,2026-01-09T09:22:09,CHO_XU_LY,7109000.0
ORD-02079,CUS-01077,EVT-009,2026-09-14T10:13:34,CHO_XU_LY,1235000.0
ORD-02080,CUS-01422,EVT-007,2026-12-12T08:48:22,DA_HUY,106000.0
ORD-02081,CUS-01116,EVT-020,2026-06-09T01:33:09,THAT_BAI,5894000.0
ORD-02082,CUS-01858,EVT-007,2026-02-03T18:39:17,THAT_BAI,2655000.0
ORD-02083,CUS-01700,EVT-020,2026-05-17T09:11:22,DA_XAC_NHAN,7109000.0
ORD-02084,CUS-01892,EVT-010,2026-06-20T01:18:06,THAT_BAI,1304000.0
ORD-02085,CUS-01120,EVT-005,2026-12-11T20:01:24,CHO_XU_LY,4906000.0
ORD-02086,CUS-00110,EVT-014,2026-05-08T02:28:59,DA_HUY,3202000.0
ORD-02087,CUS-00894,EVT-004,2026-10-25T05:18:40,DA_HUY,3079000.0
ORD-02088,CUS-01793,EVT-020,2026-01-03T00:27:05,DA_HUY,914000.0
ORD-02089,CUS-00097,EVT-018,2026-07-19T08:48:49,DA_XAC_NHAN,3612000.0
ORD-02090,CUS-00505,EVT-019,2026-05-15T05:19:00,DA_XAC_NHAN,4399000.0
ORD-02091,CUS-01596,EVT-016,2026-07-10T18:11:51,THAT_BAI,8261000.0
ORD-02092,CUS-00796,EVT-020,2026-10-20T06:20:46,DA_XAC_NHAN,8054000.0
ORD-02093,CUS-01706,EVT-011,2026-01-04T03:59:17,CHO_XU_LY,4487000.0
ORD-02094,CUS-01027,EVT-004,2026-11-19T22:34:25,DA_HUY,6859000.0
ORD-02095,CUS-01833,EVT-004,2026-11-02T01:50:26,THAT_BAI,6800000.0
ORD-02096,CUS-01840,EVT-010,2026-05-07T12:12:54,CHO_XU_LY,1832000.0
ORD-02097,CUS-00261,EVT-002,2026-06-03T23:49:05,CHO_XU_LY,6123000.0
ORD-02098,CUS-00125,EVT-016,2026-03-21T15:03:02,DA_HUY,9911000.0
ORD-02099,CUS-00193,EVT-020,2026-10-10T19:17:01,DA_HUY,9879000.0
ORD-02100,CUS-01990,EVT-020,2026-01-14T01:59:16,THAT_BAI,3253000.0
ORD-02101,CUS-01409,EVT-010,2026-04-27T22:53:52,CHO_XU_LY,4023000.0
ORD-02102,CUS-00510,EVT-009,2026-04-02T08:57:29,DA_XAC_NHAN,3740000.0
ORD-02103,CUS-01572,EVT-011,2026-09-04T21:23:36,DA_HUY,2615000.0
ORD-02104,CUS-00205,EVT-017,2026-04-12T00:07:55,DA_HUY,2052000.0
ORD-02105,CUS-00877,EVT-005,2026-12-26T21:36:23,DA_HUY,5388000.0
ORD-02106,CUS-00425,EVT-012,2026-10-03T13:52:22,DA_XAC_NHAN,2159000.0
ORD-02107,CUS-00609,EVT-017,2026-05-19T12:33:08,THAT_BAI,5654000.0
ORD-02108,CUS-00067,EVT-008,2026-10-06T21:24:33,DA_XAC_NHAN,191000.0
ORD-02109,CUS-00780,EVT-002,2026-04-06T11:24:03,THAT_BAI,7572000.0
ORD-02110,CUS-01802,EVT-019,2026-09-09T10:49:46,DA_XAC_NHAN,3746000.0
ORD-02111,CUS-01085,EVT-017,2026-08-03T16:04:26,CHO_XU_LY,2262000.0
ORD-02112,CUS-01706,EVT-010,2026-08-19T14:24:48,THAT_BAI,8883000.0
ORD-02113,CUS-00961,EVT-006,2026-12-19T08:09:27,DA_HUY,2407000.0
ORD-02114,CUS-01416,EVT-010,2026-08-26T08:11:29,THAT_BAI,1669000.0
ORD-02115,CUS-01852,EVT-015,2026-05-25T18:16:34,THAT_BAI,9109000.0
ORD-02116,CUS-01622,EVT-008,2026-03-03T04:03:01,DA_XAC_NHAN,2204000.0
ORD-02117,CUS-01346,EVT-011,2026-03-08T08:27:04,DA_HUY,8487000.0
ORD-02118,CUS-00545,EVT-007,2026-05-03T07:03:01,DA_HUY,6127000.0
ORD-02119,CUS-01956,EVT-006,2026-02-02T08:54:29,THAT_BAI,3454000.0
ORD-02120,CUS-00555,EVT-013,2026-08-22T16:57:03,CHO_XU_LY,600000.0
ORD-02121,CUS-01703,EVT-008,2026-05-06T07:26:42,CHO_XU_LY,370000.0
ORD-02122,CUS-00595,EVT-005,2026-05-15T19:13:06,DA_HUY,5398000.0
ORD-02123,CUS-01855,EVT-007,2026-10-01T14:19:32,DA_HUY,9679000.0
ORD-02124,CUS-00017,EVT-013,2026-11-02T00:50:26,DA_HUY,5038000.0
ORD-02125,CUS-01753,EVT-006,2026-04-13T13:13:38,THAT_BAI,4378000.0
ORD-02126,CUS-00959,EVT-004,2026-10-15T01:03:26,CHO_XU_LY,1408000.0
ORD-02127,CUS-00454,EVT-004,2026-10-26T04:54:11,CHO_XU_LY,6120000.0
ORD-02128,CUS-00242,EVT-016,2026-01-18T17:52:01,CHO_XU_LY,9248000.0
ORD-02129,CUS-01861,EVT-017,2026-05-12T01:55:08,DA_HUY,3149000.0
ORD-02130,CUS-01814,EVT-006,2026-06-14T01:40:04,DA_HUY,6967000.0
ORD-02131,CUS-01528,EVT-013,2026-09-01T04:17:07,CHO_XU_LY,6006000.0
ORD-02132,CUS-00551,EVT-002,2026-08-25T12:49:50,DA_HUY,2338000.0
ORD-02133,CUS-00791,EVT-019,2026-06-16T15:20:00,DA_XAC_NHAN,3356000.0
ORD-02134,CUS-00029,EVT-015,2026-03-14T19:58:11,DA_HUY,351000.0
ORD-02135,CUS-00195,EVT-006,2026-01-12T10:07:54,THAT_BAI,7527000.0
ORD-02136,CUS-01728,EVT-016,2026-11-14T03:44:55,THAT_BAI,835000.0
ORD-02137,CUS-01521,EVT-020,2026-03-21T04:08:58,DA_HUY,6572000.0
ORD-02138,CUS-00938,EVT-014,2026-11-08T03:43:58,CHO_XU_LY,211000.0
ORD-02139,CUS-00599,EVT-018,2026-05-10T04:07:56,THAT_BAI,5003000.0
ORD-02140,CUS-00315,EVT-014,2026-08-08T19:16:28,DA_XAC_NHAN,1310000.0
ORD-02141,CUS-00292,EVT-008,2026-02-14T06:41:03,DA_XAC_NHAN,305000.0
ORD-02142,CUS-01462,EVT-005,2026-07-07T23:37:26,DA_HUY,3101000.0
ORD-02143,CUS-00872,EVT-004,2026-07-26T17:12:40,CHO_XU_LY,5420000.0
ORD-02144,CUS-01386,EVT-002,2026-01-14T09:28:41,CHO_XU_LY,8941000.0
ORD-02145,CUS-00179,EVT-019,2026-04-26T22:25:24,DA_HUY,2260000.0
ORD-02146,CUS-01483,EVT-012,2026-09-18T05:29:29,THAT_BAI,9736000.0
ORD-02147,CUS-01738,EVT-018,2026-01-16T04:23:06,DA_HUY,7107000.0
ORD-02148,CUS-00527,EVT-003,2026-03-01T15:39:30,DA_HUY,8327000.0
ORD-02149,CUS-00693,EVT-003,2026-08-15T15:34:47,DA_HUY,3901000.0
ORD-02150,CUS-01909,EVT-006,2026-03-25T23:19:31,THAT_BAI,3233000.0
ORD-02151,CUS-01988,EVT-001,2026-06-18T07:39:32,THAT_BAI,961000.0
ORD-02152,CUS-01296,EVT-019,2026-11-07T22:17:11,CHO_XU_LY,5171000.0
ORD-02153,CUS-00001,EVT-008,2026-04-15T13:40:35,DA_XAC_NHAN,6348000.0
ORD-02154,CUS-01970,EVT-018,2026-11-01T17:07:44,DA_XAC_NHAN,5686000.0
ORD-02155,CUS-00399,EVT-018,2026-11-19T18:08:11,DA_XAC_NHAN,613000.0
ORD-02156,CUS-01477,EVT-007,2026-03-10T18:28:32,THAT_BAI,6432000.0
ORD-02157,CUS-00561,EVT-002,2026-05-18T17:34:26,CHO_XU_LY,8552000.0
ORD-02158,CUS-01972,EVT-007,2026-11-10T23:09:43,CHO_XU_LY,4497000.0
ORD-02159,CUS-00918,EVT-007,2026-12-18T03:35:49,DA_XAC_NHAN,5718000.0
ORD-02160,CUS-01063,EVT-018,2026-06-01T19:07:55,DA_HUY,7237000.0
ORD-02161,CUS-01584,EVT-011,2026-02-03T02:53:18,DA_XAC_NHAN,8499000.0
ORD-02162,CUS-01547,EVT-004,2026-08-17T09:22:47,DA_XAC_NHAN,142000.0
ORD-02163,CUS-01766,EVT-010,2026-10-16T13:34:10,CHO_XU_LY,400000.0
ORD-02164,CUS-00176,EVT-001,2026-10-27T00:02:58,DA_HUY,8896000.0
ORD-02165,CUS-00590,EVT-018,2026-09-14T19:22:02,THAT_BAI,6901000.0
ORD-02166,CUS-01037,EVT-011,2026-04-19T09:12:09,DA_XAC_NHAN,720000.0
ORD-02167,CUS-01100,EVT-020,2026-04-27T20:22:45,DA_HUY,9661000.0
ORD-02168,CUS-01247,EVT-020,2026-07-11T03:35:16,DA_HUY,2630000.0
ORD-02169,CUS-00905,EVT-020,2026-06-10T09:03:40,DA_XAC_NHAN,7764000.0
ORD-02170,CUS-00144,EVT-010,2026-10-18T00:46:06,THAT_BAI,8199000.0
ORD-02171,CUS-01675,EVT-018,2026-12-06T20:59:10,THAT_BAI,9698000.0
ORD-02172,CUS-00163,EVT-020,2026-03-26T10:22:17,DA_XAC_NHAN,6802000.0
ORD-02173,CUS-01747,EVT-015,2026-09-14T19:51:15,DA_HUY,1742000.0
ORD-02174,CUS-00492,EVT-005,2026-02-24T14:37:16,DA_HUY,1136000.0
ORD-02175,CUS-01509,EVT-008,2026-01-25T23:38:22,DA_HUY,8948000.0
ORD-02176,CUS-01596,EVT-014,2026-09-25T18:46:52,THAT_BAI,4595000.0
ORD-02177,CUS-01521,EVT-001,2026-05-22T09:37:23,DA_HUY,5808000.0
ORD-02178,CUS-00587,EVT-009,2026-04-24T01:11:05,CHO_XU_LY,7005000.0
ORD-02179,CUS-01935,EVT-008,2026-08-11T13:51:56,THAT_BAI,4872000.0
ORD-02180,CUS-00111,EVT-010,2026-04-20T11:29:26,DA_XAC_NHAN,9244000.0
ORD-02181,CUS-00279,EVT-005,2026-01-08T07:56:13,CHO_XU_LY,8518000.0
ORD-02182,CUS-00794,EVT-008,2026-11-24T03:59:09,CHO_XU_LY,6814000.0
ORD-02183,CUS-01743,EVT-007,2026-08-18T19:31:20,DA_HUY,5678000.0
ORD-02184,CUS-01441,EVT-005,2026-07-23T16:48:13,DA_HUY,2434000.0
ORD-02185,CUS-00430,EVT-013,2026-01-08T18:17:06,DA_HUY,9630000.0
ORD-02186,CUS-00663,EVT-001,2026-07-04T14:46:07,THAT_BAI,8613000.0
ORD-02187,CUS-01662,EVT-004,2026-08-09T14:50:03,DA_XAC_NHAN,5934000.0
ORD-02188,CUS-00648,EVT-005,2026-04-13T14:35:40,DA_HUY,9038000.0
ORD-02189,CUS-01312,EVT-020,2026-07-02T07:51:29,THAT_BAI,2268000.0
ORD-02190,CUS-01826,EVT-004,2026-05-12T08:12:56,THAT_BAI,5554000.0
ORD-02191,CUS-01944,EVT-006,2026-05-06T23:41:00,CHO_XU_LY,3766000.0
ORD-02192,CUS-00063,EVT-020,2026-02-25T02:29:27,THAT_BAI,8442000.0
ORD-02193,CUS-01016,EVT-006,2026-03-23T00:50:35,DA_HUY,8843000.0
ORD-02194,CUS-00590,EVT-016,2026-08-05T09:20:01,DA_XAC_NHAN,6806000.0
ORD-02195,CUS-00521,EVT-018,2026-11-06T23:53:55,DA_XAC_NHAN,9405000.0
ORD-02196,CUS-00992,EVT-001,2026-09-27T13:53:01,CHO_XU_LY,7844000.0
ORD-02197,CUS-01573,EVT-019,2026-01-22T16:20:52,CHO_XU_LY,4179000.0
ORD-02198,CUS-01839,EVT-006,2026-04-15T17:23:11,DA_HUY,5321000.0
ORD-02199,CUS-00160,EVT-014,2026-06-03T01:58:13,DA_HUY,7647000.0
ORD-02200,CUS-00601,EVT-013,2026-02-13T01:37:27,DA_XAC_NHAN,8252000.0
ORD-02201,CUS-01637,EVT-019,2026-07-09T04:55:29,CHO_XU_LY,4494000.0
ORD-02202,CUS-01259,EVT-020,2026-07-26T21:29:34,DA_XAC_NHAN,8272000.0
ORD-02203,CUS-01325,EVT-010,2026-10-24T12:01:08,CHO_XU_LY,451000.0
ORD-02204,CUS-01721,EVT-002,2026-02-07T02:23:40,CHO_XU_LY,8246000.0
ORD-02205,CUS-00667,EVT-008,2026-01-18T10:56:21,THAT_BAI,7876000.0
ORD-02206,CUS-01979,EVT-008,2026-12-22T09:30:41,THAT_BAI,9422000.0
ORD-02207,CUS-00084,EVT-010,2026-06-19T08:57:54,CHO_XU_LY,3192000.0
ORD-02208,CUS-01922,EVT-011,2026-02-19T15:27:37,DA_XAC_NHAN,1997000.0
ORD-02209,CUS-00187,EVT-017,2026-11-01T03:16:50,DA_XAC_NHAN,9717000.0
ORD-02210,CUS-01352,EVT-004,2026-01-21T04:10:14,CHO_XU_LY,2822000.0
ORD-02211,CUS-00409,EVT-002,2026-02-20T06:17:39,DA_HUY,4987000.0
ORD-02212,CUS-01111,EVT-018,2026-05-20T09:34:43,THAT_BAI,2195000.0
ORD-02213,CUS-00106,EVT-016,2026-07-20T18:02:43,CHO_XU_LY,5283000.0
ORD-02214,CUS-01904,EVT-012,2026-10-01T01:48:15,DA_HUY,8235000.0
ORD-02215,CUS-00899,EVT-016,2026-06-23T10:16:20,THAT_BAI,2157000.0
ORD-02216,CUS-01628,EVT-012,2026-02-02T08:21:22,DA_HUY,7718000.0
ORD-02217,CUS-00897,EVT-020,2026-02-12T12:42:45,CHO_XU_LY,4693000.0
ORD-02218,CUS-00736,EVT-019,2026-10-17T02:54:49,CHO_XU_LY,8392000.0
ORD-02219,CUS-00108,EVT-006,2026-04-16T19:43:29,DA_HUY,5660000.0
ORD-02220,CUS-00922,EVT-012,2026-05-07T03:30:10,DA_XAC_NHAN,7637000.0
ORD-02221,CUS-00504,EVT-004,2026-01-22T23:24:31,DA_HUY,6218000.0
ORD-02222,CUS-00953,EVT-008,2026-10-27T12:43:37,DA_XAC_NHAN,5098000.0
ORD-02223,CUS-00108,EVT-008,2026-10-03T15:33:16,DA_XAC_NHAN,5183000.0
ORD-02224,CUS-01162,EVT-008,2026-11-06T22:21:01,THAT_BAI,507000.0
ORD-02225,CUS-01388,EVT-014,2026-10-16T13:47:36,CHO_XU_LY,9966000.0
ORD-02226,CUS-00094,EVT-018,2026-02-09T16:03:43,THAT_BAI,752000.0
ORD-02227,CUS-01811,EVT-017,2026-10-04T16:02:20,DA_HUY,5769000.0
ORD-02228,CUS-00103,EVT-017,2026-12-18T11:43:09,CHO_XU_LY,8617000.0
ORD-02229,CUS-01836,EVT-017,2026-06-04T08:58:41,THAT_BAI,8069000.0
ORD-02230,CUS-01122,EVT-008,2026-01-16T13:59:25,THAT_BAI,6896000.0
ORD-02231,CUS-01470,EVT-019,2026-12-26T03:36:26,DA_XAC_NHAN,9440000.0
ORD-02232,CUS-00686,EVT-010,2026-10-02T19:38:57,DA_HUY,2100000.0
ORD-02233,CUS-01381,EVT-007,2026-05-08T21:09:41,DA_XAC_NHAN,6871000.0
ORD-02234,CUS-01403,EVT-010,2026-11-09T00:18:11,DA_HUY,7943000.0
ORD-02235,CUS-01885,EVT-002,2026-08-07T13:56:08,DA_HUY,361000.0
ORD-02236,CUS-01375,EVT-001,2026-09-15T11:47:53,CHO_XU_LY,4902000.0
ORD-02237,CUS-00555,EVT-014,2026-07-27T11:16:43,DA_HUY,3749000.0
ORD-02238,CUS-00611,EVT-001,2026-08-21T06:43:50,DA_HUY,1947000.0
ORD-02239,CUS-01349,EVT-005,2026-02-15T14:42:22,THAT_BAI,505000.0
ORD-02240,CUS-01963,EVT-005,2026-02-13T18:46:32,THAT_BAI,867000.0
ORD-02241,CUS-00305,EVT-018,2026-11-17T11:31:36,DA_XAC_NHAN,3443000.0
ORD-02242,CUS-00819,EVT-014,2026-04-27T15:05:38,DA_HUY,5223000.0
ORD-02243,CUS-00026,EVT-020,2026-11-24T08:04:51,CHO_XU_LY,4242000.0
ORD-02244,CUS-00181,EVT-010,2026-06-16T07:29:19,DA_HUY,1535000.0
ORD-02245,CUS-01213,EVT-013,2026-07-05T15:47:48,DA_HUY,9154000.0
ORD-02246,CUS-01799,EVT-011,2026-06-06T02:10:58,DA_HUY,9929000.0
ORD-02247,CUS-00146,EVT-002,2026-11-12T06:42:58,DA_XAC_NHAN,9796000.0
ORD-02248,CUS-01539,EVT-016,2026-06-15T21:01:01,CHO_XU_LY,1498000.0
ORD-02249,CUS-00679,EVT-013,2026-01-25T12:55:47,DA_HUY,9400000.0
ORD-02250,CUS-01695,EVT-012,2026-06-20T05:19:20,DA_HUY,4992000.0
ORD-02251,CUS-00055,EVT-019,2026-11-22T15:20:47,DA_HUY,609000.0
ORD-02252,CUS-00331,EVT-019,2026-02-20T00:47:58,DA_XAC_NHAN,91000.0
ORD-02253,CUS-00424,EVT-013,2026-01-08T18:16:33,DA_XAC_NHAN,4283000.0
ORD-02254,CUS-00810,EVT-007,2026-09-18T19:27:51,THAT_BAI,2580000.0
ORD-02255,CUS-00243,EVT-003,2026-05-21T02:27:33,DA_XAC_NHAN,3029000.0
ORD-02256,CUS-01816,EVT-019,2026-04-10T23:11:25,DA_HUY,8708000.0
ORD-02257,CUS-01981,EVT-020,2026-10-24T00:51:27,THAT_BAI,4633000.0
ORD-02258,CUS-01707,EVT-019,2026-10-10T21:51:42,THAT_BAI,2334000.0
ORD-02259,CUS-01251,EVT-005,2026-05-13T10:20:11,DA_HUY,4815000.0
ORD-02260,CUS-01973,EVT-010,2026-07-11T02:44:16,DA_HUY,6115000.0
ORD-02261,CUS-01010,EVT-004,2026-12-14T02:15:42,DA_XAC_NHAN,3085000.0
ORD-02262,CUS-01509,EVT-020,2026-05-17T04:15:20,DA_XAC_NHAN,3802000.0
ORD-02263,CUS-00997,EVT-008,2026-12-18T17:07:33,THAT_BAI,4384000.0
ORD-02264,CUS-00734,EVT-016,2026-06-05T03:10:53,THAT_BAI,483000.0
ORD-02265,CUS-00633,EVT-004,2026-04-15T13:32:13,DA_HUY,8071000.0
ORD-02266,CUS-01392,EVT-014,2026-05-12T11:46:52,THAT_BAI,6475000.0
ORD-02267,CUS-01580,EVT-001,2026-08-15T21:09:29,DA_HUY,2513000.0
ORD-02268,CUS-01476,EVT-001,2026-08-25T22:22:48,THAT_BAI,104000.0
ORD-02269,CUS-01539,EVT-006,2026-05-13T14:08:04,DA_HUY,1902000.0
ORD-02270,CUS-01076,EVT-017,2026-02-03T07:46:39,CHO_XU_LY,3699000.0
ORD-02271,CUS-00633,EVT-010,2026-05-11T08:13:56,DA_HUY,7933000.0
ORD-02272,CUS-01927,EVT-003,2026-03-18T18:28:41,DA_XAC_NHAN,8614000.0
ORD-02273,CUS-00195,EVT-017,2026-03-10T01:37:25,CHO_XU_LY,7989000.0
ORD-02274,CUS-00026,EVT-003,2026-01-18T08:49:07,DA_XAC_NHAN,2876000.0
ORD-02275,CUS-01089,EVT-005,2026-07-22T09:30:08,DA_XAC_NHAN,1452000.0
ORD-02276,CUS-01627,EVT-007,2026-11-17T07:08:25,DA_HUY,931000.0
ORD-02277,CUS-00048,EVT-019,2026-04-22T14:16:15,DA_HUY,6666000.0
ORD-02278,CUS-00256,EVT-001,2026-05-25T15:40:00,DA_HUY,180000.0
ORD-02279,CUS-00875,EVT-010,2026-11-13T14:14:13,DA_XAC_NHAN,6397000.0
ORD-02280,CUS-01797,EVT-008,2026-02-08T23:28:09,DA_XAC_NHAN,8818000.0
ORD-02281,CUS-01073,EVT-004,2026-12-13T19:03:28,CHO_XU_LY,4886000.0
ORD-02282,CUS-00083,EVT-007,2026-09-23T23:00:18,CHO_XU_LY,1628000.0
ORD-02283,CUS-00064,EVT-012,2026-09-10T20:08:50,DA_XAC_NHAN,943000.0
ORD-02284,CUS-01292,EVT-003,2026-03-01T23:55:12,THAT_BAI,4880000.0
ORD-02285,CUS-00192,EVT-008,2026-10-25T14:08:17,CHO_XU_LY,3124000.0
ORD-02286,CUS-01732,EVT-020,2026-07-27T06:27:36,DA_HUY,6620000.0
ORD-02287,CUS-01211,EVT-016,2026-12-04T02:23:27,DA_HUY,2180000.0
ORD-02288,CUS-00362,EVT-020,2026-05-03T14:53:00,THAT_BAI,1863000.0
ORD-02289,CUS-01433,EVT-008,2026-03-16T09:44:50,THAT_BAI,2645000.0
ORD-02290,CUS-01781,EVT-007,2026-04-05T11:15:33,THAT_BAI,1948000.0
ORD-02291,CUS-01225,EVT-020,2026-07-22T03:20:50,THAT_BAI,3864000.0
ORD-02292,CUS-01370,EVT-015,2026-02-10T18:32:13,DA_XAC_NHAN,3841000.0
ORD-02293,CUS-00330,EVT-017,2026-11-18T14:52:09,CHO_XU_LY,5589000.0
ORD-02294,CUS-00026,EVT-003,2026-02-22T06:15:58,DA_HUY,5884000.0
ORD-02295,CUS-01623,EVT-017,2026-07-06T11:52:20,THAT_BAI,7410000.0
ORD-02296,CUS-01322,EVT-003,2026-06-03T23:20:59,DA_XAC_NHAN,2928000.0
ORD-02297,CUS-00114,EVT-015,2026-01-12T10:10:47,CHO_XU_LY,5066000.0
ORD-02298,CUS-00571,EVT-008,2026-12-19T05:04:32,THAT_BAI,3561000.0
ORD-02299,CUS-00248,EVT-004,2026-04-04T14:19:27,DA_HUY,9518000.0
ORD-02300,CUS-01784,EVT-002,2026-07-23T09:19:18,CHO_XU_LY,149000.0
ORD-02301,CUS-01571,EVT-008,2026-01-23T04:24:24,CHO_XU_LY,3714000.0
ORD-02302,CUS-00078,EVT-019,2026-03-26T19:32:25,DA_HUY,2645000.0
ORD-02303,CUS-00126,EVT-016,2026-11-22T22:57:27,DA_HUY,2390000.0
ORD-02304,CUS-01782,EVT-002,2026-08-22T07:21:09,DA_XAC_NHAN,7190000.0
ORD-02305,CUS-00082,EVT-002,2026-05-19T13:15:26,DA_XAC_NHAN,7701000.0
ORD-02306,CUS-01807,EVT-002,2026-08-07T17:50:08,CHO_XU_LY,9198000.0
ORD-02307,CUS-01262,EVT-013,2026-11-11T03:04:22,DA_HUY,7766000.0
ORD-02308,CUS-00967,EVT-013,2026-04-24T16:32:17,CHO_XU_LY,7690000.0
ORD-02309,CUS-00099,EVT-011,2026-02-11T15:09:34,DA_HUY,7447000.0
ORD-02310,CUS-00889,EVT-001,2026-10-10T15:55:43,DA_XAC_NHAN,50000.0
ORD-02311,CUS-00734,EVT-019,2026-10-06T02:12:53,THAT_BAI,3458000.0
ORD-02312,CUS-01617,EVT-013,2026-06-21T15:49:08,THAT_BAI,2089000.0
ORD-02313,CUS-01183,EVT-004,2026-09-19T23:47:12,DA_HUY,7272000.0
ORD-02314,CUS-00476,EVT-001,2026-02-15T00:26:33,CHO_XU_LY,4726000.0
ORD-02315,CUS-00472,EVT-005,2026-06-27T01:29:43,THAT_BAI,7253000.0
ORD-02316,CUS-01963,EVT-020,2026-04-17T16:09:56,DA_XAC_NHAN,1531000.0
